commit_hash,contains_bug,add_num_cycles,add_density,add_num_nodes,add_num_edges,add_avg_in_degree,add_avg_out_degree,add_max_degree,add_min_degree,add_sum_degree,add_avg_degree,add_median_degree,add_num_selfloops,del_num_cycles,del_density,del_num_nodes,del_num_edges,del_avg_in_degree,del_avg_out_degree,del_max_degree,del_min_degree,del_sum_degree,del_avg_degree,del_median_degree,del_num_selfloops,ns,nd,nf,entropy,la,ld,lt,ndev
f4057cb749f4c0d04bf936805ff8aa5678b9c6f2,False,4,0.08,19,27,1.4211,1.4211,12,1,54,3.18,2.0,1,18,0.06,31,55,1.7742,1.7742,17,1,110,3.79,3.0,1,1,1,2,0.210842,0,30,388.0,10
0e31e5631c279353564f6407b8950b1224cf5b9f,False,4,0.08,21,33,1.5714,1.5714,10,1,66,3.3,3.0,1,6,0.06,28,47,1.6786,1.6786,14,1,94,3.48,2.0,1,1,1,2,0.33729,0,16,1478.5,28
a99f9be0ebd4062fd73648d525b2c7961f845580,False,4,0.07,24,38,1.5833,1.5833,12,1,76,3.3,2.0,1,9,0.06,28,47,1.6786,1.6786,13,1,94,3.48,3.0,1,0,0,0,0.0,0,0,0.0,0
5248ff40997c64cc0fde7aaa67cf94dd38b14899,False,25,0.08,25,50,2.0,2.0,15,1,100,4.17,3.0,2,23,0.09,24,47,1.9583,1.9583,14,1,94,4.09,3.0,2,1,2,5,1.48008,23,0,573.8,50
bfae70aae686e4631090bd0064fa6ac6eeed17d2,False,7,0.06,26,39,1.5,1.5,16,1,78,3.25,2.5,1,8,0.06,27,41,1.5185,1.5185,17,1,82,3.28,2.0,1,0,0,0,0.0,0,0,0.0,0
be54b87f22f10bf84bc25d9e29bf1eed596dc764,False,4,0.07,24,38,1.5833,1.5833,12,1,76,3.3,2.0,1,9,0.06,28,47,1.6786,1.6786,13,1,94,3.48,3.0,1,1,1,2,0.276195,0,21,993.0,39
29c1fbbb97710a9c31ae594870fc41539425889c,False,10,0.07,29,56,1.931,1.931,16,1,112,4.0,3.0,1,4,0.09,21,36,1.7143,1.7143,12,1,72,3.6,3.0,1,0,0,0,0.0,0,0,0.0,0
fa41db8779a64afd3109b86ab24f948202d237d9,False,9,0.05,32,51,1.5938,1.5938,16,1,102,3.29,2.0,1,28,0.06,33,65,1.9697,1.9697,19,1,130,4.06,3.0,2,0,0,0,0.0,0,0,0.0,0
795b921dd22ec133a105404fe1b79c08a021768f,True,9,0.05,32,51,1.5938,1.5938,16,1,102,3.29,2.0,1,28,0.06,33,65,1.9697,1.9697,19,1,130,4.06,3.0,2,1,2,72,2.45597,4414,484,3237.56,17
f25e3adf7d158283ef4bc1dd61df940c383dfebe,False,2,0.14,11,15,1.3636,1.3636,7,1,30,3.0,2.0,1,2,0.14,11,15,1.3636,1.3636,7,1,30,3.0,2.0,1,1,1,1,0.0,1,0,179.0,15
53d9709e1c8a2aac3ff81efe1536fda5b70c9fdc,False,20,0.07,29,53,1.8276,1.8276,18,1,106,3.79,2.5,1,17,0.06,29,51,1.7586,1.7586,18,1,102,3.64,2.5,1,0,0,0,0.0,0,0,0.0,0
c3ad56f4e0b587d8d763af03d743fdfc2d180c9b,False,4,0.11,15,23,1.5333,1.5333,10,1,46,3.29,2.5,1,4,0.11,15,23,1.5333,1.5333,10,1,46,3.29,2.5,1,0,0,0,0.0,0,0,0.0,0
68d5fb3cb3bf456735ff48c8caa5e4074ae8579a,False,4,0.11,15,23,1.5333,1.5333,10,1,46,3.29,2.5,1,4,0.11,15,23,1.5333,1.5333,10,1,46,3.29,2.5,1,0,0,0,0.0,0,0,0.0,0
cd01a5e18507c09eb6bbf159418e29c28fd3cadb,False,5,0.1,16,24,1.5,1.5,11,1,48,3.2,2.0,1,3,0.12,13,19,1.4615,1.4615,8,1,38,3.17,2.0,1,1,1,1,0.0,5,0,77.0,6
029f4904d17cd4eb5df18f965d05c9a0113794b1,False,4,0.11,15,23,1.5333,1.5333,10,1,46,3.29,2.5,1,4,0.11,15,23,1.5333,1.5333,10,1,46,3.29,2.5,1,0,0,0,0.0,0,0,0.0,0
2e2f6855df83a8b1b3d155e8bf2c1d55e4fee4a6,False,4,0.11,15,23,1.5333,1.5333,10,1,46,3.29,2.5,1,4,0.11,15,23,1.5333,1.5333,10,1,46,3.29,2.5,1,0,0,0,0.0,0,0,0.0,0
283e405c063acfca304acbff505badcbbcb814c9,False,4,0.11,15,23,1.5333,1.5333,10,1,46,3.29,2.5,1,4,0.11,15,23,1.5333,1.5333,10,1,46,3.29,2.5,1,1,1,1,0.0,2,0,1116.0,36
8c93bf4c2857cdc01f0e5efca2becef08d2c5f1e,False,9,0.07,27,46,1.7037,1.7037,14,1,92,3.68,3.0,1,4,0.07,22,32,1.4545,1.4545,12,1,64,3.2,2.0,1,1,1,1,0.0,18,0,4507.0,41
7a0e84dd63ac98a92fd7aafd2d432f1da71eb8da,True,7,0.1,19,33,1.7368,1.7368,13,1,66,3.67,3.0,1,7,0.1,19,33,1.7368,1.7368,13,1,66,3.67,3.0,1,1,1,1,0.0,1,1,4507.0,41
2653e00b127f53c7d8a8d9f2e5fa3a13cf765129,False,5,0.15,11,17,1.5455,1.5455,9,1,34,3.4,2.5,1,5,0.15,11,17,1.5455,1.5455,9,1,34,3.4,2.5,1,0,0,0,0.0,0,0,0.0,0
ac14bcc1f12d2407516bcdfef57b2740df48381b,False,24,0.1,22,44,2.0,2.0,14,1,88,4.19,3.0,1,24,0.1,22,44,2.0,2.0,14,1,88,4.19,3.0,1,1,1,7,2.02585,21,21,1280.0,63
0655fac0b11c7fa1992f50537887728a0878a5eb,True,11,0.05,36,66,1.8333,1.8333,14,1,132,3.88,3.0,1,11,0.05,37,68,1.8378,1.8378,14,1,136,3.89,3.0,1,1,1,1,0.0,101,98,580.0,15
ceb0757a3e693e8d9a52ab58e67340e8a3095451,False,5,0.15,11,17,1.5455,1.5455,9,1,34,3.4,2.5,1,5,0.15,11,17,1.5455,1.5455,9,1,34,3.4,2.5,1,0,0,0,0.0,0,0,0.0,0
7007402956579ace12d45cdcfae908802d3d6b6d,True,617,0.05,46,106,2.3043,2.3043,24,1,212,4.93,4.0,1,445,0.05,42,90,2.1429,2.1429,23,1,180,4.62,3.0,1,1,1,10,2.85441,184,37,291.4,23
b641c9cd217f7789726bb25ab87cd35e2e5fcaad,True,4,0.06,29,45,1.5517,1.5517,14,1,90,3.33,2.0,1,4,0.06,29,45,1.5517,1.5517,14,1,90,3.33,2.0,1,1,1,3,1.45915,2,4,1041.67,41
f6b7c644c998799c10704be4a5b42d9cacc8a746,True,15,0.05,41,81,1.9756,1.9756,16,1,162,4.26,3.0,1,78,0.05,40,82,2.05,2.05,17,1,164,4.32,3.0,1,1,2,3,1.04367,219,227,239.667,18
90fd87376d4ccb1ce9eec703b756dd292bee8288,False,5,0.15,11,17,1.5455,1.5455,9,1,34,3.4,2.5,1,5,0.15,11,17,1.5455,1.5455,9,1,34,3.4,2.5,1,1,1,1,0.0,1,1,1920.0,22
aca47d2a24e39e6a05d85055ce3c6cbcabd8d50b,False,37,0.06,35,72,2.0571,2.0571,18,1,144,4.24,3.0,1,133,0.06,38,88,2.3158,2.3158,21,1,176,4.76,4.0,1,0,0,0,0.0,0,0,0.0,0
938b68984668445035b2505e1b7ec07649dd2bbc,False,37,0.06,35,72,2.0571,2.0571,18,1,144,4.24,3.0,1,133,0.06,38,88,2.3158,2.3158,21,1,176,4.76,4.0,1,3,3,9,2.40684,60,43,404.778,2
7cd0af7cc222d0694ce72e71458aef460698ee2c,False,5,0.16,11,18,1.6364,1.6364,10,2,36,3.6,3.0,1,5,0.16,11,18,1.6364,1.6364,10,2,36,3.6,3.0,1,1,2,3,0.918296,2,1,152.667,20
ccc84e0963dab2ee6276ccc9766c2c19b0ebb3e3,False,8,0.06,29,49,1.6897,1.6897,12,1,98,3.63,3.0,1,137,0.05,46,111,2.413,2.413,21,1,222,4.93,4.0,1,1,2,6,0.928376,3,492,218.833,21
605d5b55582f00ea8a089fe632cd8a52e951126b,False,4,0.08,21,35,1.6667,1.6667,10,1,70,3.5,3.0,1,4,0.08,21,35,1.6667,1.6667,9,1,70,3.5,3.0,1,0,0,0,0.0,0,0,0.0,0
8bcfccbc2de25e3b40d1c222d7c5d9991345a0aa,False,18,0.06,29,52,1.7931,1.7931,15,1,104,3.71,3.0,1,10,0.06,29,51,1.7586,1.7586,14,1,102,3.64,3.0,1,0,0,0,0.0,0,0,0.0,0
82564e21e79092a7e28aa5d31d8fdbdb3fd970ca,False,5,0.13,13,20,1.5385,1.5385,8,1,40,3.33,2.5,1,5,0.13,13,20,1.5385,1.5385,8,1,40,3.33,2.5,1,0,0,0,0.0,0,0,0.0,0
e443ed2462b706650f51f08c8760dbf5047aa77f,False,5,0.13,13,20,1.5385,1.5385,8,1,40,3.33,2.5,1,5,0.13,13,20,1.5385,1.5385,8,1,40,3.33,2.5,1,1,1,1,0.0,1,1,352.0,11
72f754cf51d09ea9c3daec398da7a8ca7fce8d6e,False,4,0.08,19,27,1.4211,1.4211,10,1,54,3.0,2.0,1,4,0.08,19,27,1.4211,1.4211,10,1,54,3.0,2.0,1,0,0,0,0.0,0,0,0.0,0
54f102248b183618ed7bd198c995232c89dc3152,False,4,0.08,19,27,1.4211,1.4211,10,1,54,3.0,2.0,1,4,0.08,19,27,1.4211,1.4211,10,1,54,3.0,2.0,1,0,0,0,0.0,0,0,0.0,0
1c0319bb2ba227b67a10563ae5c9f65f4358c472,False,4,0.08,19,27,1.4211,1.4211,10,1,54,3.0,2.0,1,4,0.08,19,27,1.4211,1.4211,10,1,54,3.0,2.0,1,0,0,0,0.0,0,0,0.0,0
d54985f3f1385481696dbc53bce4aa3c0205a597,False,4,0.08,19,27,1.4211,1.4211,10,1,54,3.0,2.0,1,4,0.08,19,27,1.4211,1.4211,10,1,54,3.0,2.0,1,0,0,0,0.0,0,0,0.0,0
aaab675a78378c8f087639b24feba10f0e25630f,False,4,0.08,19,27,1.4211,1.4211,10,1,54,3.0,2.0,1,4,0.08,19,27,1.4211,1.4211,10,1,54,3.0,2.0,1,0,0,0,0.0,0,0,0.0,0
d2b82dd7d8cdc87555d1983e47fe10a7b92f2d87,False,3,0.1,15,20,1.3333,1.3333,9,1,40,3.08,2.0,1,3,0.1,15,20,1.3333,1.3333,9,1,40,3.08,2.0,1,1,1,1,0.0,1,1,976.0,16
8b542d5874ce4a65994a5020e28484a6510cda7e,False,4,0.08,19,27,1.4211,1.4211,10,1,54,3.0,2.0,1,4,0.08,19,27,1.4211,1.4211,10,1,54,3.0,2.0,1,0,0,0,0.0,0,0,0.0,0
da257a7b36b665a1c9da1f1fd9c8463b7d7e4abd,False,4,0.08,17,23,1.3529,1.3529,10,1,46,3.07,3.0,1,4,0.08,17,23,1.3529,1.3529,10,1,46,3.07,3.0,1,0,0,0,0.0,0,0,0.0,0
cef44941e798c33f7334bf90a2dd531f9bada8c3,True,20,0.07,29,53,1.8276,1.8276,18,1,106,3.79,2.5,1,17,0.06,29,51,1.7586,1.7586,18,1,102,3.64,2.5,1,1,1,1,0.0,14,3,913.0,37
b1f0be0a05aca81e564139472206dee72410976e,True,4,0.08,19,27,1.4211,1.4211,10,1,54,3.0,2.0,1,4,0.08,19,27,1.4211,1.4211,10,1,54,3.0,2.0,1,1,1,1,0.0,1,1,51.0,5
3e8ac6af9a993e262d1160fb2e6e1e1f1d5d19f2,True,4,0.08,22,35,1.5909,1.5909,10,1,70,3.33,3.0,1,8,0.07,25,41,1.64,1.64,12,1,82,3.42,3.0,1,1,2,4,1.90734,15,20,649.75,41
a60838d09aed4d976e9343e8329d61afff204435,True,24,0.07,28,55,1.9643,1.9643,17,1,110,4.07,3.0,1,24,0.07,28,54,1.9286,1.9286,17,1,108,4.0,3.0,1,2,2,4,1.27231,53,16,1033.5,46
9b4b3cf9cf8c657550c4da20e446d8c8ced720c0,False,4,0.08,17,23,1.3529,1.3529,10,1,46,3.07,3.0,1,4,0.08,17,23,1.3529,1.3529,10,1,46,3.07,3.0,1,1,1,1,0.0,1,1,384.0,13
0ecd8aae203f87850672d4cd1166dfd77e4aeb72,False,7,0.16,11,18,1.6364,1.6364,9,1,36,3.6,3.0,1,7,0.16,11,18,1.6364,1.6364,9,1,36,3.6,3.0,1,0,0,0,0.0,0,0,0.0,0
69e264b6f80013595f6e7669947856b5432bdf6e,False,7,0.16,11,18,1.6364,1.6364,9,1,36,3.6,3.0,1,7,0.16,11,18,1.6364,1.6364,9,1,36,3.6,3.0,1,0,0,0,0.0,0,0,0.0,0
4fad8e6d831729efa1965fa2034e7e51d3d0a1be,False,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,1,1,2,0.522559,14,3,2869.0,49
9ee09dc64fbe712401c57b458c8254a1fdaaa5f2,True,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,1,1,2,0.522559,14,3,2865.5,51
1569353b8aa535f086833acb6223650972c89790,False,4,0.08,18,25,1.3889,1.3889,10,1,50,3.12,2.5,1,4,0.12,13,19,1.4615,1.4615,9,1,38,3.45,3.0,1,1,1,1,0.0,6,0,1169.0,39
18e72167ddfeaea95253b62994c6d64b55b35005,True,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,1,1,3,1.18739,30,24,2054.0,62
202e01941c087e0b06a7c18ce344a53ce94e1350,True,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,1,1,1,0.0,50,50,4532.0,44
a475285a535ca4834df51569f1d252307fd6d13c,False,4,0.12,14,21,1.5,1.5,9,1,42,3.23,2.0,1,4,0.12,14,21,1.5,1.5,9,1,42,3.23,2.0,1,1,1,1,0.0,1,0,4418.0,41
4629f95b22df9206198b61ef9670a9122c6a6e76,False,7,0.16,11,18,1.6364,1.6364,9,1,36,3.6,3.0,1,7,0.16,11,18,1.6364,1.6364,9,1,36,3.6,3.0,1,1,2,2,1.0,2,2,2459.5,24
381b25dfde013efae4e0360f82cd34e27662e743,False,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,1,1,1,0.0,0,3,92.0,2
1a445225f6638839dec7cfc8822f1218c74c974f,True,7,0.07,25,39,1.56,1.56,11,1,78,3.39,3.0,1,7,0.07,25,39,1.56,1.56,11,1,78,3.39,3.0,1,1,1,1,0.0,6,10,917.0,37
0a0cd345520382bd726fef50c62864715b03f164,True,7,0.15,13,23,1.7692,1.7692,11,1,46,3.83,3.0,1,7,0.15,13,23,1.7692,1.7692,11,1,46,3.83,3.0,1,1,1,1,0.0,3,1,915.0,37
9d558e1c18a29bbccec802829f9b8b65fb4101a1,False,18,0.07,27,51,1.8889,1.8889,14,1,102,4.08,3.0,1,15,0.06,32,61,1.9062,1.9062,14,1,122,4.07,3.0,1,1,1,2,0.757878,26,6,122.5,4
acc2d2ca5f7dadcf9807ed1bfcac6c010fe3649d,False,19,0.06,32,60,1.875,1.875,17,1,120,3.87,3.0,2,19,0.06,32,60,1.875,1.875,17,1,120,3.87,3.0,2,0,0,0,0.0,0,0,0.0,0
783b182c8fa92674fa609b584c0b187469893ca4,True,6,0.08,21,32,1.5238,1.5238,11,1,64,3.2,2.0,1,6,0.08,21,32,1.5238,1.5238,11,1,64,3.2,2.0,1,1,2,10,2.76178,28,40,1106.7,64
d56e30ca898469cf5988b0fc9847ec79b43be49c,False,7,0.06,26,39,1.5,1.5,16,1,78,3.25,2.5,1,8,0.06,27,41,1.5185,1.5185,17,1,82,3.28,2.0,1,1,1,4,1.76525,18,18,776.25,28
01ce7117988dc4a894b3cb2e182e3f20c1f7b6e0,True,8,0.09,20,35,1.75,1.75,14,1,70,3.68,3.0,1,9,0.07,26,44,1.6923,1.6923,15,1,88,3.52,2.0,1,1,1,2,0.876716,13,14,170.0,5
b733288d95842d13a6559477bc9e8b5a93457ef0,True,19,0.06,32,60,1.875,1.875,17,1,120,3.87,3.0,2,19,0.06,32,60,1.875,1.875,17,1,120,3.87,3.0,2,1,1,70,4.68128,853,290,3375.87,11
4e0eed88acdd41826868c151373068bfad18b84d,True,49,0.06,34,65,1.9118,1.9118,18,1,130,3.94,3.0,1,46,0.06,33,62,1.8788,1.8788,18,1,124,3.88,3.0,1,1,1,1,0.0,55,37,4514.0,44
77339e5aec4da99f727b80829f9697357b4cec45,True,30,0.06,35,70,2.0,2.0,20,1,140,4.12,3.0,1,28,0.07,30,58,1.9333,1.9333,17,1,116,4.0,3.0,2,1,1,2,0.458686,30,32,2832.5,48
3e74ac22d5298f3259115848db5ac96e00d74e4a,False,5,0.18,9,13,1.4444,1.4444,7,1,26,3.25,2.5,1,5,0.18,9,13,1.4444,1.4444,7,1,26,3.25,2.5,1,1,1,1,0.0,1,0,533.0,4
d4e1c61212c3f28f80c7184aca81f5d118fad460,False,9,0.07,27,47,1.7407,1.7407,13,1,94,3.62,2.5,1,8,0.07,27,46,1.7037,1.7037,13,1,92,3.54,2.0,1,1,2,3,1.56128,8,8,1041.0,42
3e1cf9b6f68bac2456258ea7b12f2342c760a223,True,4,0.06,23,32,1.3913,1.3913,12,1,64,3.05,2.0,1,4,0.06,23,32,1.3913,1.3913,12,1,64,3.05,2.0,1,1,2,3,1.5,5,3,1113.0,29
1c750dbd40e23be1f17cf74cd73041a1050dc98d,True,13,0.09,19,31,1.6316,1.6316,13,1,62,3.65,3.0,1,18,0.08,24,42,1.75,1.75,14,1,84,3.82,3.0,1,1,1,1,0.0,7,8,1174.0,39
4b61a6a47895309ffb059f986a31c4931b8fe0b4,False,269,0.06,38,90,2.3684,2.3684,19,2,180,5.0,4.0,2,269,0.06,38,90,2.3684,2.3684,19,2,180,5.0,4.0,2,1,2,9,2.813,80,81,661.667,36
aa250f0453029afbf3c903899a3770c61e389468,False,17,0.07,29,54,1.8621,1.8621,18,1,108,3.86,3.0,1,26,0.07,30,58,1.9333,1.9333,17,1,116,4.0,3.0,1,1,3,9,2.62993,19,75,926.778,53
d387b8ec15e553db9b9c370314ee359e981fb374,True,46,0.06,37,75,2.027,2.027,22,1,150,4.17,3.0,1,24,0.07,29,54,1.8621,1.8621,16,1,108,3.86,3.0,1,1,1,6,1.8107,100,7,761.833,56
d4ffe4e425b5a3f6fe4ff0ce7297608dfe6c7417,False,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,0,0,0,0.0,0,0,0.0,0
4ff396e45d3dbefac735dbf93f8d7b2acfc97a62,False,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,1,1,1,0.0,1,2,232.0,30
d8642752992799b0695cf97ada03c56d0526830c,False,16,0.09,20,35,1.75,1.75,12,1,70,3.68,3.0,1,14,0.09,20,33,1.65,1.65,12,1,66,3.47,3.0,1,1,1,1,0.0,3,5,1124.0,17
0d4ea1cf8a349cf59795ac68645afe70e98c6b3a,True,18,0.06,31,55,1.7742,1.7742,18,1,110,3.67,2.5,1,7,0.07,25,40,1.6,1.6,15,1,80,3.33,2.5,1,1,2,3,1.44808,43,0,789.333,39
7ecd9739d9439624399a4882a9f196ccf0c7ba4a,False,26,0.08,27,53,1.963,1.963,15,1,106,4.08,3.0,1,35,0.08,27,54,2.0,2.0,15,1,108,4.15,3.0,1,1,2,5,1.92586,52,61,220.0,9
dbe8f7526266092fe7b045dadaefb753feca15a6,False,2,0.17,9,12,1.3333,1.3333,6,1,24,3.0,2.0,1,2,0.17,9,12,1.3333,1.3333,6,1,24,3.0,2.0,1,1,2,2,0.811278,8,8,228.5,6
ab4bd3bdbb96e64451a38085dd42984ba444033e,False,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,0,0,0,0.0,0,0,0.0,0
2364b118f2189d1d8d447c199695fefa71952bf8,False,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,1,1,1,0.0,5,5,77.0,9
1ab62973d37188e1193be4d3bea4aff2dac4a172,False,2,0.09,15,18,1.2,1.2,7,1,36,2.57,2.0,1,2,0.09,15,18,1.2,1.2,7,1,36,2.57,2.0,1,0,0,0,0.0,0,0,0.0,0
3e7dac9dadb4cb45d2a6771d208c920b667c289b,False,2,0.09,15,18,1.2,1.2,7,1,36,2.57,2.0,1,2,0.09,15,18,1.2,1.2,7,1,36,2.57,2.0,1,1,1,1,0.0,3,0,19.0,2
3e578aa9b981c5fdf6e429f20ab6e27dbaab62b9,False,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,0,0,0,0.0,0,0,0.0,0
9eb1e1e8ce2ba5c2d0bb94b7fd9c028a5da0978a,False,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,0,0,0,0.0,0,0,0.0,0
51cb8fe870bd7a0bd61340307f2310316c8e7c55,False,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,9,1,34,3.4,3.0,1,1,1,1,0.0,1,1,86.0,11
583df73acd748db366f5367590ca2860ab4f227d,False,8,0.12,15,25,1.6667,1.6667,11,1,50,3.57,3.0,1,8,0.12,15,25,1.6667,1.6667,11,1,50,3.57,3.0,1,0,0,0,0.0,0,0,0.0,0
b397248436f70bda48f82ddcbaf4bdf7574d7e51,False,8,0.12,15,25,1.6667,1.6667,11,1,50,3.57,3.0,1,8,0.12,15,25,1.6667,1.6667,11,1,50,3.57,3.0,1,0,0,0,0.0,0,0,0.0,0
18da57825eafab2587ad6a3fb4bdff983d705267,False,8,0.12,15,25,1.6667,1.6667,11,1,50,3.57,3.0,1,8,0.12,15,25,1.6667,1.6667,11,1,50,3.57,3.0,1,0,0,0,0.0,0,0,0.0,0
bf35cae1ae2f506d824fe04a5100d03fad4b004c,False,53,0.06,32,57,1.7812,1.7812,18,1,114,3.68,3.0,1,53,0.06,32,59,1.8438,1.8438,18,1,118,3.81,3.0,1,0,0,0,0.0,0,0,0.0,0
83d7dc44efd38ce005b819444b61e520a80b827f,False,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,0,0,0,0.0,0,0,0.0,0
188674de98b7eb3fd0d02254867dad6cc19a1c2b,False,8,0.12,15,25,1.6667,1.6667,11,1,50,3.57,3.0,1,8,0.12,15,25,1.6667,1.6667,11,1,50,3.57,3.0,1,1,1,1,0.0,4,3,65.0,1
e27c4110d9c47d30fed4b940813c9c8b82a97fbd,False,53,0.06,32,57,1.7812,1.7812,18,1,114,3.68,3.0,1,53,0.06,32,59,1.8438,1.8438,18,1,118,3.81,3.0,1,3,3,6,2.08808,0,101,903.833,80
bfb154e9fcfdbbd17aaef2e6e36542529cc8d6fd,False,4,0.07,22,32,1.4545,1.4545,12,1,64,3.05,2.0,1,4,0.1,17,26,1.5294,1.5294,11,1,52,3.25,2.5,1,1,1,1,0.0,26,10,220.0,30
d0a2e2eb877de37710eb01be5ba05f43e5565bb8,False,3,0.08,19,26,1.3684,1.3684,10,1,52,2.89,2.0,1,3,0.08,19,26,1.3684,1.3684,10,1,52,2.89,2.0,1,1,1,1,0.0,3,0,1123.0,36
426dc16f7b74d5dc91a947bb22acb7a3a414bb8f,False,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,0,0,0,0.0,0,0,0.0,0
d69427a0c4b43d58f52fa8337196562d87cd99f7,False,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,0,0,0,0.0,0,0,0.0,0
191b087e0ecdb9cde19d7339452b84cebbc8ca2b,False,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,0,0,0,0.0,0,0,0.0,0
a5bc9c09177420bd1c6a1f9ece9ecfbe80c453fe,False,28,0.06,31,60,1.9355,1.9355,17,1,120,4.14,3.0,1,8,0.1,18,30,1.6667,1.6667,13,1,60,3.53,2.0,1,1,2,5,0.760147,248,4,494.8,21
b2ee43f1266392ec1e780921abd24d2f8a0a21bf,False,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,0,0,0,0.0,0,0,0.0,0
202c95c216ac193fc8ea0f668f1b26f7ddc2907e,True,2,0.15,11,16,1.4545,1.4545,7,2,32,3.2,2.0,1,2,0.15,11,16,1.4545,1.4545,7,2,32,3.2,2.0,1,1,1,1,0.0,5,0,108.0,1
1cc7f54a8d02c8e781a77a5c7fab4f6174bf312d,False,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,4,0.15,11,17,1.5455,1.5455,8,1,34,3.4,3.0,1,1,1,3,1.37878,7,7,1925.33,45
3a54ad9abae1fab4e5caa42a2375850ffb88588d,True,95,0.07,35,79,2.2571,2.2571,20,1,158,4.65,3.0,2,95,0.07,35,79,2.2571,2.2571,20,1,158,4.65,3.0,2,1,1,69,6.09252,9292,62770,4137.59,10
9dd5d7924408c5126f4da08c717bf0e3fb29240c,True,6,0.08,27,53,1.963,1.963,13,1,106,4.08,3.0,2,3,0.08,19,27,1.4211,1.4211,10,1,54,3.0,2.0,1,2,2,3,0.97879,82,3,52.3333,6
58c01a376db3d7088d5c49921cea2c99cffd4118,False,7,0.13,13,21,1.6154,1.6154,10,1,42,3.5,3.0,1,10,0.14,13,22,1.6923,1.6923,10,1,44,3.67,3.0,1,2,2,2,0.770629,9,22,53.0,5
6b29ccc9f9a166b54a9a0a026debe6244b77d805,True,10,0.06,30,52,1.7333,1.7333,14,1,104,3.59,3.0,1,10,0.06,30,52,1.7333,1.7333,14,1,104,3.59,3.0,1,1,1,1,0.0,45,44,4417.0,41
92e3022f888a2e090a91c1f097ecc27e9601354b,False,3,0.2,8,11,1.375,1.375,8,1,22,3.14,2.0,1,2,0.23,6,7,1.1667,1.1667,5,1,14,2.8,2.0,1,1,1,1,0.0,11,1,76.0,11
e0c06d2c49a3af9f2ba4465749a5b0f1ebfaa417,False,2,0.17,9,12,1.3333,1.3333,6,1,24,3.0,2.0,1,2,0.17,9,12,1.3333,1.3333,6,1,24,3.0,2.0,1,1,1,1,0.0,2,7,801.0,16
a5c6c5d6df887764ac07664aae842234c19bbf8d,True,36,0.07,29,53,1.8276,1.8276,21,1,106,3.79,3.0,1,46,0.07,29,56,1.931,1.931,21,1,112,4.0,3.0,1,1,2,4,0.983598,37,49,1205.0,41
48be9ceaa0746ba7ba7f1b9fedeb1d10dc0a5f99,True,15,0.06,32,60,1.875,1.875,16,1,120,3.87,3.0,1,15,0.06,32,57,1.7812,1.7812,16,1,114,3.68,3.0,1,1,2,20,4.17507,7247,3819,3881.5,12
68aa01e51fb9673ff2739825529a3fee36df79b4,False,4,0.08,18,26,1.4444,1.4444,11,1,52,3.06,3.0,1,4,0.09,17,25,1.4706,1.4706,11,1,50,3.12,3.0,1,1,1,1,0.0,2,1,830.0,4
